"region","npp"
"Santa Valley",242.610803712706
"Santa Valley",248.098055874077
"Santa Valley",269.938084341407
"Santa Valley",286.204282540207
"Santa Valley",295.199144589093
"Santa Valley",286.204282540207
"Santa Valley",277.179507921928
"Santa Valley",282.597967764412
"Santa Valley",298.788736108764
"Santa Valley",329.108561816609
"Santa Valley",350.305663394877
"Santa Valley",371.33453757577
"Santa Valley",386.99659753305
"Santa Valley",132.443456223046
"Santa Valley",140.04958099827
"Santa Valley",149.528872059151
"Santa Valley",162.747118859122
"Santa Valley",175.904069809871
"Santa Valley",185.26452135066
"Santa Valley",194.59394772261
"Santa Valley",203.892451758487
"Santa Valley",220.552161673486
"Santa Valley",235.277443616157
"Santa Valley",259.039822747324
"Santa Valley",282.597967764412
"Santa Valley",296.994536221099
"Santa Valley",293.402560421165
"Santa Valley",284.40172380054
"Santa Valley",269.938084341407
"Santa Valley",268.124721259492
"Santa Valley",284.40172380054
"Santa Valley",304.164193213646
"Santa Valley",337.961217850903
"Santa Valley",355.578600924003
"Santa Valley",373.079392087014
"Santa Valley",378.307009502404
"Santa Valley",124.817102728572
"Santa Valley",128.632811424797
"Santa Valley",140.04958099827
"Santa Valley",149.528872059151
"Santa Valley",160.862557340861
"Santa Valley",166.512489925509
"Santa Valley",177.778647078989
"Santa Valley",192.730539520839
"Santa Valley",215.009983402625
"Santa Valley",238.946558339626
"Santa Valley",260.859216199546
"Santa Valley",275.370954741982
"Santa Valley",278.986860621168
"Santa Valley",280.793013636554
"Santa Valley",275.370954741982
"Santa Valley",262.677401975509
"Santa Valley",259.039822747324
"Santa Valley",264.494380876844
"Santa Valley",291.604782925209
"Santa Valley",318.4465056135
"Santa Valley",339.72822489099
"Santa Valley",352.06447644383
"Santa Valley",359.088061744223
"Santa Valley",369.588524096396
"Santa Valley",124.817102728572
"Santa Valley",128.632811424797
"Santa Valley",140.04958099827
"Santa Valley",143.845074389287
"Santa Valley",149.528872059151
"Santa Valley",160.862557340861
"Santa Valley",177.778647078989
"Santa Valley",207.603218088355
"Santa Valley",242.610803712706
"Santa Valley",255.397409604914
"Santa Valley",262.677401975509
"Santa Valley",273.561200283943
"Santa Valley",280.793013636554
"Santa Valley",271.750243749899
"Santa Valley",255.397409604914
"Santa Valley",242.610803712706
"Santa Valley",253.574388308801
"Santa Valley",273.561200283943
"Santa Valley",302.373563814769
"Santa Valley",322.005245127996
"Santa Valley",329.108561816609
"Santa Valley",330.881445069185
"Santa Valley",337.961217850903
"Santa Valley",339.72822489099
"Santa Valley",124.817102728572
"Santa Valley",126.725590484305
"Santa Valley",138.149943310136
"Santa Valley",141.947957745658
"Santa Valley",151.420956646503
"Santa Valley",172.151179046657
"Santa Valley",209.456754109484
"Santa Valley",238.946558339626
"Santa Valley",251.750156124578
"Santa Valley",262.677401975509
"Santa Valley",277.179507921928
"Santa Valley",284.40172380054
"Santa Valley",277.179507921928
"Santa Valley",255.397409604914
"Santa Valley",238.946558339626
"Santa Valley",238.946558339626
"Santa Valley",251.750156124578
"Santa Valley",280.793013636554
"Santa Valley",302.373563814769
"Santa Valley",309.528953065976
"Santa Valley",313.099527230308
"Santa Valley",311.314832863431
"Santa Valley",316.665362819261
"Santa Valley",325.559261773097
"Santa Valley",540.209241840043
"Santa Valley",536.940469728921
"Santa Valley",512.285820468823
"Santa Valley",487.384383941642
"Santa Valley",124.817102728572
"Santa Valley",126.725590484305
"Santa Valley",128.632811424797
"Santa Valley",140.04958099827
"Santa Valley",145.740931765587
"Santa Valley",170.272863897926
"Santa Valley",207.603218088355
"Santa Valley",231.603453071507
"Santa Valley",251.750156124578
"Santa Valley",262.677401975509
"Santa Valley",277.179507921928
"Santa Valley",284.40172380054
"Santa Valley",288.005644778152
"Santa Valley",277.179507921928
"Santa Valley",260.859216199546
"Santa Valley",251.750156124578
"Santa Valley",251.750156124578
"Santa Valley",262.677401975509
"Santa Valley",277.179507921928
"Santa Valley",284.40172380054
"Santa Valley",286.204282540207
"Santa Valley",286.204282540207
"Santa Valley",289.805811308591
"Santa Valley",311.314832863431
"Santa Valley",334.423681944262
"Santa Valley",500.696011110834
"Santa Valley",505.669669248547
"Santa Valley",502.354998114818
